shot_id,loc_x,loc_y,shot_distance,shot_zone_area,playoffs,period,minutes_remaining,seconds_remaining,shot_type,action_type,t1,t2,t3,t4,t5,t6
15677,0,0,0,0,0,4,0,37,2,1,0,1,0,0,0,0
15678,-163,113,19,3,0,1,11,7,2,0,1,0,0,0,0,0
15679,146,134,19,2,0,1,10,27,2,0,1,0,0,0,0,0
15680,51,31,5,0,0,1,9,41,2,5,0,0,0,0,0,1
15681,132,203,24,2,0,1,6,45,3,0,1,0,0,0,0,0
15682,-213,-3,21,3,0,1,5,37,2,0,1,0,0,0,0,0
15683,95,99,13,1,0,1,4,2,2,0,1,0,0,0,0,0
15684,132,-6,13,1,0,1,1,7,2,0,1,0,0,0,0,0
15685,121,-5,12,1,0,1,0,33,2,0,1,0,0,0,0,0
15686,-7,230,23,0,0,1,0,0,2,0,1,0,0,0,0,0
15687,-128,181,22,4,0,2,8,33,2,0,1,0,0,0,0,0
15688,185,19,18,1,0,2,7,49,2,0,1,0,0,0,0,0
15689,-35,15,3,0,0,2,7,7,2,1,0,1,0,0,0,0
15690,67,126,14,0,0,2,5,36,2,0,1,0,0,0,0,0
15691,196,140,24,2,0,2,4,34,3,0,1,0,0,0,0,0
15692,141,17,14,1,0,2,3,51,2,0,1,0,0,0,0,0
15693,-119,208,23,4,0,3,11,41,3,0,1,0,0,0,0,0
15694,-213,112,24,4,0,3,11,21,3,0,1,0,0,0,0,0
15695,-188,115,22,3,0,3,4,27,2,0,1,0,0,0,0,0
15696,0,0,0,0,0,3,2,31,2,1,0,1,0,0,0,0
15697,0,0,0,0,0,3,1,43,2,1,0,1,0,0,0,0
15698,84,224,23,2,0,3,0,1,3,0,1,0,0,0,0,0
15699,0,0,0,0,0,4,11,26,2,1,0,1,0,0,0,0
15700,136,1,13,1,0,4,10,34,2,0,1,0,0,0,0,0
15701,102,145,17,2,0,4,9,28,2,0,1,0,0,0,0,0
15702,-7,82,8,0,0,4,5,57,2,1,0,1,0,0,0,0
15703,-49,56,7,0,0,4,5,55,2,0,1,0,0,0,0,0
15704,-13,77,7,0,0,4,5,34,2,0,1,0,0,0,0,0
15705,228,1,22,1,0,4,5,30,3,0,1,0,0,0,0,0
15706,0,0,0,0,0,4,5,11,2,1,0,1,0,0,0,0
15707,110,86,13,1,0,4,3,56,2,0,1,0,0,0,0,0
15708,-32,108,11,0,0,4,3,22,2,0,1,0,0,0,0,0
15709,225,7,22,1,0,4,3,14,3,0,1,0,0,0,0,0
15710,94,7,9,1,0,4,2,38,2,0,1,0,0,0,0,0
15711,-86,69,11,3,0,4,2,0,2,0,1,0,0,0,0,0
15712,-76,25,8,3,0,4,1,32,2,0,1,0,0,0,0,0
15713,0,0,0,0,0,4,1,30,2,1,0,1,0,0,0,0
15714,-201,205,28,4,0,4,0,15,3,0,1,0,0,0,0,0
15715,-133,224,26,4,0,1,11,30,3,0,1,0,0,0,0,0
15716,0,0,0,0,0,1,8,50,2,1,0,1,0,0,0,0
15717,0,88,8,0,0,1,1,54,2,0,1,0,0,0,0,0
15718,67,118,13,0,0,1,0,49,2,0,1,0,0,0,0,0
15719,135,6,13,1,0,2,9,55,2,0,1,0,0,0,0,0
15720,-76,89,11,3,0,2,8,34,2,0,1,0,0,0,0,0
15721,18,132,13,0,0,2,6,43,2,0,1,0,0,0,0,0
15722,0,0,0,0,0,2,6,7,2,1,0,1,0,0,0,0
15723,-194,197,27,4,0,2,2,35,3,0,1,0,0,0,0,0
15724,0,0,0,0,0,2,2,12,2,1,0,1,0,0,0,0
15725,-160,23,16,3,0,2,1,8,2,0,1,0,0,0,0,0
15726,-62,102,11,3,0,2,0,37,2,0,1,0,0,0,0,0
15727,-130,93,15,3,0,2,0,28,2,0,1,0,0,0,0,0
15728,159,217,26,2,0,2,0,1,3,0,1,0,0,0,0,0
15729,-114,121,16,4,0,3,11,36,2,0,1,0,0,0,0,0
15730,165,30,16,1,0,3,11,0,2,0,1,0,0,0,0,0
15731,113,102,15,1,0,3,10,29,2,0,1,0,0,0,0,0
15732,37,91,9,0,0,3,8,46,2,0,1,0,0,0,0,0
15733,15,61,6,0,0,3,7,6,2,0,1,0,0,0,0,0
15734,0,0,0,0,0,3,6,1,2,1,0,1,0,0,0,0
15735,6,107,10,0,0,3,5,13,2,0,1,0,0,0,0,0
15736,108,99,14,1,0,1,8,29,2,0,1,0,0,0,0,0
15737,-112,6,11,3,0,1,7,23,2,0,1,0,0,0,0,0
15738,204,34,20,1,0,1,5,20,2,0,1,0,0,0,0,0
15739,160,17,16,1,0,1,4,55,2,0,1,0,0,0,0,0
15740,-8,0,0,0,0,1,3,58,2,1,0,1,0,0,0,0
15741,-139,33,14,3,0,1,3,27,2,0,1,0,0,0,0,0
15742,-217,121,24,4,0,2,10,22,3,0,1,0,0,0,0,0
15743,110,28,11,1,0,2,9,34,2,0,1,0,0,0,0,0
15744,146,123,19,2,0,2,2,56,2,0,1,0,0,0,0,0
15745,127,148,19,2,0,2,0,0,2,0,1,0,0,0,0,0
15746,130,228,26,2,0,1,1,6,3,0,1,0,0,0,0,0
15747,-49,239,24,0,0,3,7,49,3,0,1,0,0,0,0,0
15748,-38,80,8,0,0,3,7,32,2,0,1,0,0,0,0,0
15749,-150,47,15,3,0,3,5,54,2,0,1,0,0,0,0,0
15750,81,134,15,1,0,3,4,41,2,0,1,0,0,0,0,0
15751,37,184,18,0,0,3,2,13,2,0,1,0,0,0,0,0
15752,0,0,0,0,0,3,1,3,2,1,0,1,0,0,0,0
15753,-187,48,19,3,0,4,4,13,2,0,1,0,0,0,0,0
15754,-101,123,15,3,0,4,2,22,2,0,1,0,0,0,0,0
15755,-157,94,18,3,0,4,1,24,2,0,1,0,0,0,0,0
15756,69,173,18,2,0,4,0,28,2,0,1,0,0,0,0,0
15757,-111,93,14,3,0,1,3,45,2,0,1,0,0,0,0,0
15758,190,12,19,1,0,1,2,20,2,0,1,0,0,0,0,0
15759,92,258,27,2,0,1,0,59,3,0,1,0,0,0,0,0
15760,67,14,6,0,0,2,7,59,2,0,1,0,0,0,0,0
15761,88,123,15,1,0,2,7,5,2,0,1,0,0,0,0,0
15762,-147,201,24,4,0,2,6,34,3,0,1,0,0,0,0,0
15763,-182,192,26,4,0,2,6,12,3,0,1,0,0,0,0,0
15764,0,0,0,0,0,2,5,3,2,1,0,1,0,0,0,0
15765,0,0,0,0,0,2,4,41,2,1,0,1,0,0,0,0
15766,138,9,13,1,0,2,3,31,2,0,1,0,0,0,0,0
15767,89,140,16,2,0,2,2,0,2,0,1,0,0,0,0,0
15768,62,213,22,0,0,3,9,9,2,0,1,0,0,0,0,0
15769,0,0,0,0,0,3,7,32,2,1,0,1,0,0,0,0
15770,-59,11,6,0,0,3,5,44,2,0,1,0,0,0,0,0
15771,9,254,25,0,0,3,4,41,3,0,1,0,0,0,0,0
15772,-168,194,25,4,0,3,3,21,3,0,1,0,0,0,0,0
15773,77,242,25,0,0,3,2,58,3,0,1,0,0,0,0,0
15774,72,121,14,1,0,3,2,19,2,0,1,0,0,0,0,0
15775,45,15,4,0,0,4,10,7,2,0,1,0,0,0,0,0
15776,159,209,26,2,0,4,9,47,3,0,1,0,0,0,0,0
15777,0,0,0,0,0,1,9,28,2,1,0,1,0,0,0,0
15778,-119,30,12,3,0,1,4,14,2,0,1,0,0,0,0,0
15779,0,0,0,0,0,1,1,44,2,1,0,1,0,0,0,0
15780,-84,19,8,3,0,1,0,40,2,0,1,0,0,0,0,0
15781,0,0,0,0,0,2,3,20,2,1,0,1,0,0,0,0
15782,111,115,15,1,0,2,3,3,2,0,1,0,0,0,0,0
15783,143,216,25,2,0,2,2,32,3,0,1,0,0,0,0,0
15784,132,112,17,2,0,3,11,25,2,0,1,0,0,0,0,0
15785,-136,-3,13,3,0,3,8,18,2,0,1,0,0,0,0,0
15786,0,0,0,0,0,3,8,16,2,1,0,1,0,0,0,0
15787,-120,220,25,4,0,3,7,53,3,0,1,0,0,0,0,0
15788,-109,153,18,4,0,3,6,10,2,0,1,0,0,0,0,0
15789,0,0,0,0,0,3,4,8,2,1,0,1,0,0,0,0
15790,-101,198,22,4,0,3,1,40,2,0,1,0,0,0,0,0
15791,0,0,0,0,0,3,0,4,2,1,0,1,0,0,0,0
15792,-231,15,23,3,0,4,10,52,3,0,1,0,0,0,0,0
15793,0,0,0,0,0,4,10,18,2,1,0,1,0,0,0,0
15794,0,0,0,0,0,4,5,27,2,1,0,1,0,0,0,0
15795,0,0,0,0,0,4,2,51,2,1,0,1,0,0,0,0
15796,-153,123,19,4,0,1,11,45,2,0,1,0,0,0,0,0
15797,-112,225,25,4,0,1,11,11,3,0,1,0,0,0,0,0
15798,-122,82,14,3,0,1,10,37,2,0,1,0,0,0,0,0
15799,92,26,9,1,0,1,7,22,2,0,1,0,0,0,0,0
15800,92,97,13,1,0,1,5,4,2,0,1,0,0,0,0,0
15801,78,66,10,1,0,1,3,55,2,0,1,0,0,0,0,0
15802,147,200,24,2,0,1,2,58,3,0,1,0,0,0,0,0
15803,144,47,15,1,0,1,1,9,2,0,1,0,0,0,0,0
15804,-180,56,18,3,0,2,10,9,2,0,1,0,0,0,0,0
15805,159,66,17,1,0,2,8,57,2,0,1,0,0,0,0,0
15806,231,9,23,1,0,2,6,52,3,0,1,0,0,0,0,0
15807,125,123,17,2,0,2,4,30,2,0,1,0,0,0,0,0
15808,116,153,19,2,0,2,3,31,2,0,1,0,0,0,0,0
15809,-152,48,15,3,0,2,1,23,2,0,1,0,0,0,0,0
15810,-7,42,4,0,0,2,0,28,2,0,1,0,0,0,0,0
15811,7,6,0,0,0,2,0,26,2,1,0,1,0,0,0,0
15812,-185,99,20,3,0,3,8,54,2,0,1,0,0,0,0,0
15813,-5,75,7,0,0,3,6,15,2,0,1,0,0,0,0,0
15814,43,42,6,0,0,3,5,54,2,0,1,0,0,0,0,0
15815,121,145,18,2,0,3,4,24,2,0,1,0,0,0,0,0
15816,-237,42,24,3,0,3,3,51,3,0,1,0,0,0,0,0
15817,-131,30,13,3,0,3,3,1,2,0,1,0,0,0,0,0
15818,-98,83,12,3,0,3,2,4,2,0,1,0,0,0,0,0
15819,75,97,12,1,0,3,1,33,2,0,1,0,0,0,0,0
15820,-158,102,18,3,0,3,0,0,2,0,1,0,0,0,0,0
15821,-155,-27,15,3,0,4,5,1,2,0,1,0,0,0,0,0
15822,113,247,27,2,0,4,3,28,3,0,1,0,0,0,0,0
15823,-138,83,16,3,0,4,2,37,2,0,1,0,0,0,0,0
15824,108,153,18,2,0,4,1,32,2,0,1,0,0,0,0,0
15825,1,26,2,0,0,4,0,26,2,1,0,1,0,0,0,0
15826,-207,173,26,4,0,4,0,11,3,0,1,0,0,0,0,0
15827,-146,17,14,3,0,1,10,40,2,0,1,0,0,0,0,0
15828,159,50,16,1,0,1,5,48,2,0,1,0,0,0,0,0
15829,-131,222,25,4,0,1,2,11,3,0,1,0,0,0,0,0
15830,181,173,25,2,0,1,0,37,3,0,1,0,0,0,0,0
15831,81,123,14,1,0,2,11,24,2,0,1,0,0,0,0,0
15832,-90,37,9,3,0,2,9,31,2,0,1,0,0,0,0,0
15833,89,167,18,2,0,2,1,59,2,0,1,0,0,0,0,0
15834,0,0,0,0,0,2,0,53,2,1,0,1,0,0,0,0
15835,-100,244,26,4,0,3,11,29,3,0,1,0,0,0,0,0
15836,0,0,0,0,0,3,9,54,2,1,0,1,0,0,0,0
15837,168,39,17,1,0,3,8,38,2,0,1,0,0,0,0,0
15838,170,197,26,2,0,3,6,49,3,0,1,0,0,0,0,0
15839,20,274,27,0,0,3,6,22,3,0,1,0,0,0,0,0
15840,0,0,0,0,0,3,0,1,2,1,0,1,0,0,0,0
15841,2,176,17,0,0,4,10,18,2,0,1,0,0,0,0,0
15842,-23,206,20,0,0,4,9,42,2,0,1,0,0,0,0,0
15843,174,31,17,1,0,4,9,29,2,0,1,0,0,0,0,0
15844,236,127,26,2,0,4,6,35,3,0,1,0,0,0,0,0
15845,-158,222,27,4,0,4,4,31,3,0,1,0,0,0,0,0
15846,-155,206,25,4,0,4,3,31,3,0,1,0,0,0,0,0
15847,152,48,15,1,0,4,1,50,2,0,1,0,0,0,0,0
15848,127,107,16,2,0,4,1,25,2,0,1,0,0,0,0,0
15849,0,0,0,0,0,4,1,21,2,1,0,1,0,0,0,0
15850,-220,194,29,4,0,4,0,36,3,0,1,0,0,0,0,0
15851,21,6,2,0,0,1,11,14,2,1,0,1,0,0,0,0
15852,-79,1,7,0,0,1,8,12,2,0,1,0,0,0,0,0
15853,0,0,0,0,0,1,6,31,2,2,0,0,1,0,0,0
15854,-153,23,15,3,0,1,2,40,2,0,1,0,0,0,0,0
15855,89,405,41,5,0,1,0,0,3,1,0,1,0,0,0,0
15856,-29,244,24,0,0,2,10,30,3,0,1,0,0,0,0,0
15857,-79,142,16,4,0,2,9,32,2,0,1,0,0,0,0,0
15858,-141,192,23,4,0,2,3,10,3,0,1,0,0,0,0,0
15859,21,-6,2,0,0,2,2,15,2,1,0,1,0,0,0,0
15860,124,56,13,1,0,2,0,52,2,0,1,0,0,0,0,0
15861,135,153,20,2,0,2,0,31,2,0,1,0,0,0,0,0
15862,103,126,16,2,0,2,0,1,2,0,1,0,0,0,0,0
15863,-7,6,0,0,0,3,9,54,2,2,0,0,1,0,0,0
15864,-223,-11,22,3,0,3,9,47,3,0,1,0,0,0,0,0
15865,7,3,0,0,0,3,5,46,2,2,0,0,1,0,0,0
15866,94,0,9,1,0,3,1,44,2,0,1,0,0,0,0,0
15867,0,0,0,0,0,3,0,2,2,1,0,1,0,0,0,0
15868,-45,110,11,0,0,4,5,42,2,1,0,1,0,0,0,0
15869,-4,78,7,0,0,4,4,56,2,0,1,0,0,0,0,0
15870,-4,52,5,0,0,4,4,16,2,0,1,0,0,0,0,0
15871,-92,89,12,3,0,4,1,46,2,0,1,0,0,0,0,0
15872,-198,14,19,3,0,4,1,0,2,0,1,0,0,0,0,0
15873,226,9,22,1,0,4,0,12,3,0,1,0,0,0,0,0
15874,170,206,26,2,0,4,0,0,3,0,1,0,0,0,0,0
15875,37,249,25,0,0,1,9,50,3,0,1,0,0,0,0,0
15876,39,53,6,0,0,1,5,47,2,0,1,0,0,0,0,0
15877,-201,181,27,4,0,1,3,4,3,0,1,0,0,0,0,0
15878,152,102,18,1,0,1,0,0,2,0,1,0,0,0,0,0
15879,2,0,0,0,0,2,3,11,2,1,0,1,0,0,0,0
15880,209,138,25,2,0,2,2,47,3,0,1,0,0,0,0,0
15881,-59,67,8,3,0,2,0,0,2,0,1,0,0,0,0,0
15882,-123,75,14,3,0,3,5,38,2,0,1,0,0,0,0,0
15883,-15,52,5,0,0,3,4,53,2,0,1,0,0,0,0,0
15884,-101,-8,10,3,0,3,2,50,2,0,1,0,0,0,0,0
15885,-136,55,14,3,0,3,2,10,2,0,1,0,0,0,0,0
15886,1,249,24,0,0,3,0,23,3,0,1,0,0,0,0,0
15887,130,242,27,2,0,3,0,0,3,0,1,0,0,0,0,0
15888,-207,129,24,4,0,4,4,22,3,0,1,0,0,0,0,0
15889,-243,85,25,3,0,4,3,40,3,0,1,0,0,0,0,0
15890,-16,0,1,0,0,1,10,44,2,1,0,1,0,0,0,0
15891,18,211,21,0,0,1,8,34,2,0,1,0,0,0,0,0
15892,-100,211,23,4,0,1,7,43,2,0,1,0,0,0,0,0
15893,-15,4,1,0,0,1,4,43,2,1,0,1,0,0,0,0
15894,166,110,19,1,0,1,4,24,2,0,1,0,0,0,0,0
15895,-86,146,16,4,0,2,0,51,2,0,1,0,0,0,0,0
15896,155,206,25,2,0,3,8,16,3,0,1,0,0,0,0,0
15897,159,200,25,2,0,3,7,12,3,0,1,0,0,0,0,0
15898,118,190,22,2,0,3,6,28,2,0,1,0,0,0,0,0
15899,-166,19,16,3,0,3,5,0,2,0,1,0,0,0,0,0
15900,-149,66,16,3,0,3,0,27,2,0,1,0,0,0,0,0
15901,1,644,64,5,0,3,0,0,3,0,1,0,0,0,0,0
15902,9,44,4,0,0,4,11,2,2,0,1,0,0,0,0,0
15903,73,97,12,1,0,4,10,42,2,0,1,0,0,0,0,0
15904,237,3,23,1,0,4,3,55,3,0,1,0,0,0,0,0
15905,0,0,0,0,0,1,8,58,2,1,0,1,0,0,0,0
15906,72,233,24,0,0,1,5,47,3,0,1,0,0,0,0,0
15907,-51,67,8,3,0,2,11,7,2,0,1,0,0,0,0,0
15908,0,0,0,0,0,2,8,45,2,2,0,0,1,0,0,0
15909,-177,50,18,3,0,2,8,10,2,0,1,0,0,0,0,0
15910,0,0,0,0,0,2,5,47,2,1,0,1,0,0,0,0
15911,231,66,24,1,0,2,3,58,3,0,1,0,0,0,0,0
15912,144,4,14,1,0,3,11,44,2,0,1,0,0,0,0,0
15913,-76,121,14,3,0,3,10,46,2,0,1,0,0,0,0,0
15914,103,142,17,2,0,3,9,23,2,0,1,0,0,0,0,0
15915,84,89,12,1,0,3,6,33,2,0,1,0,0,0,0,0
15916,-67,186,19,4,0,3,4,26,2,0,1,0,0,0,0,0
15917,121,99,15,1,0,3,1,43,2,0,1,0,0,0,0,0
15918,0,153,15,0,0,3,0,37,2,0,1,0,0,0,0,0
15919,-70,160,17,4,0,4,11,30,2,0,1,0,0,0,0,0
15920,138,-5,13,1,0,4,10,15,2,0,1,0,0,0,0,0
15921,-32,186,18,0,0,4,9,57,2,0,1,0,0,0,0,0
15922,0,0,0,0,0,4,8,45,2,1,0,1,0,0,0,0
15923,-68,119,13,0,0,4,5,50,2,0,1,0,0,0,0,0
15924,-109,138,17,4,0,4,5,5,2,0,1,0,0,0,0,0
15925,173,205,26,2,0,4,3,37,3,0,1,0,0,0,0,0
15926,155,201,25,2,0,4,1,14,3,0,1,0,0,0,0,0
15927,65,45,7,0,0,1,8,38,2,0,1,0,0,0,0,0
15928,88,137,16,2,0,1,6,40,2,0,1,0,0,0,0,0
15929,-185,162,24,4,0,1,5,7,3,0,1,0,0,0,0,0
15930,-185,181,25,4,0,1,0,0,3,0,1,0,0,0,0,0
15931,-105,-11,10,3,0,2,6,50,2,0,1,0,0,0,0,0
15932,86,121,14,1,0,2,5,50,2,0,1,0,0,0,0,0
15933,-8,20,2,0,0,2,5,7,2,1,0,1,0,0,0,0
15934,-79,231,24,4,0,2,2,22,3,0,1,0,0,0,0,0
15935,32,34,4,0,0,2,2,16,2,5,0,0,0,0,0,1
15936,-65,64,9,3,0,2,1,17,2,0,1,0,0,0,0,0
15937,67,12,6,0,0,2,0,1,2,0,1,0,0,0,0,0
15938,81,58,9,1,0,3,6,10,2,0,1,0,0,0,0,0
15939,-123,26,12,3,0,3,0,17,2,0,1,0,0,0,0,0
15940,-4,213,21,0,0,4,11,44,2,0,1,0,0,0,0,0
15941,15,160,16,0,0,4,8,57,2,0,1,0,0,0,0,0
15942,-8,160,16,0,0,4,8,0,2,0,1,0,0,0,0,0
15943,-71,94,11,3,0,4,7,28,2,1,0,1,0,0,0,0
15944,-98,94,13,3,0,4,5,3,2,0,1,0,0,0,0,0
15945,-125,134,18,4,0,4,2,9,2,0,1,0,0,0,0,0
15946,4,156,15,0,0,4,0,7,2,0,1,0,0,0,0,0
15947,0,108,10,0,0,1,9,58,2,0,1,0,0,0,0,0
15948,-54,112,12,0,0,1,9,31,2,0,1,0,0,0,0,0
15949,-27,189,19,0,0,1,9,10,2,0,1,0,0,0,0,0
15950,97,96,13,1,0,1,5,20,2,0,1,0,0,0,0,0
15951,92,160,18,2,0,1,4,43,2,0,1,0,0,0,0,0
15952,226,20,22,1,0,1,4,9,3,0,1,0,0,0,0,0
15953,89,25,9,1,0,1,3,9,2,0,1,0,0,0,0,0
15954,0,0,0,0,0,1,1,44,2,1,0,1,0,0,0,0
15955,190,162,24,2,0,1,0,0,3,0,1,0,0,0,0,0
15956,155,82,17,1,0,2,4,49,2,0,1,0,0,0,0,0
15957,-185,192,26,4,0,2,3,18,3,0,1,0,0,0,0,0
15958,0,0,0,0,0,2,2,51,2,1,0,1,0,0,0,0
15959,-87,97,13,3,0,2,2,11,2,0,1,0,0,0,0,0
15960,102,183,20,2,0,2,1,2,2,0,1,0,0,0,0,0
15961,-19,91,9,0,0,3,11,44,2,0,1,0,0,0,0,0
15962,-29,172,17,0,0,3,11,7,2,0,1,0,0,0,0,0
15963,-78,146,16,4,0,3,7,58,2,0,1,0,0,0,0,0
15964,0,0,0,0,0,3,7,30,2,1,0,1,0,0,0,0
15965,0,0,0,0,0,3,4,37,2,2,0,0,1,0,0,0
15966,0,0,0,0,0,3,4,14,2,2,0,0,1,0,0,0
15967,-174,181,25,4,0,3,1,57,3,0,1,0,0,0,0,0
15968,147,6,14,1,0,4,11,13,2,0,1,0,0,0,0,0
15969,0,0,0,0,0,4,5,31,2,1,0,1,0,0,0,0
15970,226,61,23,1,0,4,4,56,3,0,1,0,0,0,0,0
15971,173,37,17,1,0,4,3,45,2,0,1,0,0,0,0,0
15972,-86,239,25,4,0,4,0,52,3,0,1,0,0,0,0,0
15973,0,0,0,0,0,4,0,47,2,1,0,1,0,0,0,0
15974,-52,244,24,0,0,4,0,23,3,0,1,0,0,0,0,0
15975,116,244,27,2,0,1,4,54,3,0,1,0,0,0,0,0
15976,127,173,21,2,0,1,2,25,2,0,1,0,0,0,0,0
15977,0,0,0,0,0,1,1,53,2,1,0,1,0,0,0,0
15978,111,254,27,2,0,1,0,37,3,0,1,0,0,0,0,0
15979,133,134,18,2,0,2,11,34,2,0,1,0,0,0,0,0
15980,95,244,26,2,0,2,2,5,3,0,1,0,0,0,0,0
15981,-38,142,14,0,0,2,0,47,2,0,1,0,0,0,0,0
15982,13,279,27,0,0,3,11,14,3,0,1,0,0,0,0,0
15983,-111,60,12,3,0,3,9,38,2,0,1,0,0,0,0,0
15984,-68,107,12,3,0,3,7,15,2,0,1,0,0,0,0,0
15985,54,189,19,0,0,3,5,6,2,0,1,0,0,0,0,0
15986,37,258,26,0,0,4,0,19,3,0,1,0,0,0,0,0
15987,-125,167,20,4,0,1,9,18,2,0,1,0,0,0,0,0
15988,-141,225,26,4,0,1,8,31,3,0,1,0,0,0,0,0
15989,99,153,18,2,0,1,7,44,2,0,1,0,0,0,0,0
15990,121,19,12,1,0,1,6,16,2,0,1,0,0,0,0,0
15991,215,146,25,2,0,1,5,36,3,0,1,0,0,0,0,0
15992,211,140,25,2,0,1,5,17,3,0,1,0,0,0,0,0
15993,-136,230,26,4,0,1,0,20,3,0,1,0,0,0,0,0
15994,147,235,27,2,0,1,0,0,3,0,1,0,0,0,0,0
15995,181,113,21,1,0,2,10,7,2,0,1,0,0,0,0,0
15996,214,137,25,2,0,2,9,0,3,0,1,0,0,0,0,0
15997,189,4,18,1,0,2,4,5,2,0,1,0,0,0,0,0
15998,0,0,0,0,0,2,2,35,2,1,0,1,0,0,0,0
15999,170,214,27,2,0,3,11,24,3,0,1,0,0,0,0,0
16000,0,0,0,0,0,3,6,56,2,1,0,1,0,0,0,0
16001,40,52,6,0,0,3,5,15,2,0,1,0,0,0,0,0
16002,-65,119,13,0,0,3,4,37,2,0,1,0,0,0,0,0
16003,-175,11,17,3,0,4,10,18,2,0,1,0,0,0,0,0
16004,-114,96,14,3,0,4,8,15,2,0,1,0,0,0,0,0
16005,0,0,0,0,0,4,4,19,2,1,0,1,0,0,0,0
16006,-51,91,10,0,0,4,3,48,2,0,1,0,0,0,0,0
16007,130,235,26,2,0,4,3,18,3,0,1,0,0,0,0,0
16008,-100,75,12,3,0,4,1,40,2,0,1,0,0,0,0,0
16009,-177,173,24,4,0,1,8,44,3,0,1,0,0,0,0,0
16010,45,86,9,0,0,1,5,29,2,0,1,0,0,0,0,0
16011,42,45,6,0,0,1,4,20,2,0,1,0,0,0,0,0
16012,0,0,0,0,0,1,3,30,2,2,0,0,1,0,0,0
16013,0,0,0,0,0,1,3,15,2,2,0,0,1,0,0,0
16014,0,0,0,0,0,2,5,45,2,1,0,1,0,0,0,0
16015,0,0,0,0,0,2,3,57,2,2,0,0,1,0,0,0
16016,0,0,0,0,0,2,2,5,2,1,0,1,0,0,0,0
16017,140,137,19,2,0,2,0,53,2,0,1,0,0,0,0,0
16018,0,0,0,0,0,3,10,34,2,1,0,1,0,0,0,0
16019,0,0,0,0,0,3,8,47,2,1,0,1,0,0,0,0
16020,58,116,12,0,0,3,3,51,2,0,1,0,0,0,0,0
16021,239,6,23,1,0,3,2,7,3,0,1,0,0,0,0,0
16022,-112,108,15,3,0,4,5,22,2,0,1,0,0,0,0,0
16023,-106,184,21,4,0,4,2,22,2,0,1,0,0,0,0,0
16024,0,0,0,0,0,4,1,25,2,1,0,1,0,0,0,0
16025,111,230,25,2,0,4,0,54,3,0,1,0,0,0,0,0
16026,0,0,0,0,0,4,0,9,2,1,0,1,0,0,0,0
16027,143,220,26,2,0,4,0,4,3,0,1,0,0,0,0,0
16028,95,94,13,1,0,1,7,55,2,0,1,0,0,0,0,0
16029,-131,42,13,3,0,1,4,40,2,0,1,0,0,0,0,0
16030,6,127,12,0,0,1,2,41,2,0,1,0,0,0,0,0
16031,133,126,18,2,0,1,2,14,2,0,1,0,0,0,0,0
16032,-98,4,9,3,0,1,1,11,2,0,1,0,0,0,0,0
16033,127,26,12,1,0,2,3,25,2,0,1,0,0,0,0,0
16034,24,124,12,0,0,2,2,58,2,0,1,0,0,0,0,0
16035,-103,222,24,4,0,2,2,27,3,0,1,0,0,0,0,0
16036,0,0,0,0,0,2,1,27,2,1,0,1,0,0,0,0
16037,0,0,0,0,0,2,0,44,2,1,0,1,0,0,0,0
16038,0,0,0,0,0,2,0,19,2,1,0,1,0,0,0,0
16039,-38,145,14,0,0,3,11,26,2,0,1,0,0,0,0,0
16040,-62,69,9,3,0,3,9,55,2,0,1,0,0,0,0,0
16041,152,26,15,1,0,3,8,46,2,0,1,0,0,0,0,0
16042,-65,189,19,4,0,3,7,55,2,0,1,0,0,0,0,0
16043,100,30,10,1,0,3,6,53,2,0,1,0,0,0,0,0
16044,-19,201,20,0,0,3,5,54,2,0,1,0,0,0,0,0
16045,89,36,9,1,0,4,9,25,2,0,1,0,0,0,0,0
16046,37,71,8,0,0,4,4,52,2,0,1,0,0,0,0,0
16047,43,257,26,0,0,4,3,37,3,0,1,0,0,0,0,0
16048,-127,7,12,3,0,4,2,51,2,0,1,0,0,0,0,0
16049,0,0,0,0,0,4,0,57,2,1,0,1,0,0,0,0
16050,-133,211,24,4,0,4,0,25,3,0,1,0,0,0,0,0
16051,0,0,0,0,0,1,4,50,2,1,0,1,0,0,0,0
16052,147,97,17,1,0,1,2,7,2,0,1,0,0,0,0,0
16053,32,22,3,0,0,2,4,48,2,1,0,1,0,0,0,0
16054,0,77,7,0,0,2,4,6,2,0,1,0,0,0,0,0
16055,0,0,0,0,0,2,4,4,2,1,0,1,0,0,0,0
16056,157,3,15,1,0,3,10,52,2,0,1,0,0,0,0,0
16057,0,0,0,0,0,3,10,28,2,1,0,1,0,0,0,0
16058,0,0,0,0,0,3,9,59,2,1,0,1,0,0,0,0
16059,97,231,25,2,0,3,6,24,3,0,1,0,0,0,0,0
16060,56,4,5,0,0,3,5,16,2,0,1,0,0,0,0,0
16061,0,0,0,0,0,3,4,20,2,1,0,1,0,0,0,0
16062,0,0,0,0,0,3,2,32,2,1,0,1,0,0,0,0
16063,15,110,11,0,0,4,10,41,2,0,1,0,0,0,0,0
16064,78,201,21,2,0,4,8,14,2,0,1,0,0,0,0,0
16065,0,0,0,0,0,4,7,27,2,1,0,1,0,0,0,0
16066,-116,91,14,3,0,4,5,43,2,0,1,0,0,0,0,0
16067,0,0,0,0,0,1,5,37,2,1,0,1,0,0,0,0
16068,-29,80,8,0,0,1,4,54,2,0,1,0,0,0,0,0
16069,160,102,18,1,0,1,2,18,2,0,1,0,0,0,0,0
